agent_name,ability_used,match_map,title,link
raze,Boom Bot,ascent,A Site Boom Bot Box Boost,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-ascent-def-asite-underarafters-bombbot.mp4
,,,,
raze,Blast Pack,ascent,B Lever To B Site Double Blast Pack Boost,https://blitz-cdn-videos.blitz.gg/valorant/guides/raze-ascent-both-leversideb-bombsiteb-blastpack.mp4
,,,,
phoenix,Molly,ascent,A Wine Molly To A Site Boxes,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-atk-rightasitebox-awine.mp4
,,,,
phoenix,Molly,ascent,A Main Molly To A Site Boxes,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-attack-rightsideasite-amain-hothands.mp4
,,,,
phoenix,Blaze,ascent,Mid Link To Mid Cubby Blaze,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-atk-midcubby-midlink-blaze.mp4
,,,,
phoenix,Molly,ascent,Right Side Bomb Site A Molly ,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-both-asite-arafters-hothands.mp4
,,,,
phoenix,Molly,ascent,Mid Market Molly To B Site Cubby,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-def-midmarket-bsite-hothands.mp4
,,,,
phoenix,Molly,ascent,B Site Molly To B Main Fish Box,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-def-bmain-bsite-hothands.mp4
,,,,
phoenix,Molly,ascent,B Main Molly For Mid Market ,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-atk-midmarket-bmain-hothands.mp4
,,,,
cypher,,bind,A Link %26 B Link Flank Camera 1,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-bind-atk-alink-spycam1.mp4
,,,,
sage,,ascent,Defense Mid Arch Wallpeek to Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-midarch-wallpeek-barrierorb.mp4
,,,,
sage,,ascent,Defense Mid Arch Wall,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-midarch-barrierorb.mp4
,,,,
sage,,ascent,Alternate Spawn Wallpeek to Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-ctspawn-barrierorb(2).mp4
,,,,
sage,,ascent,Defender Spawn Wallpeek to Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-ctspawn-barrierorb.mp4
,,,,
sage,,ascent,Defense Catwalk Wall,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-catwalk-barrierorb.mp4
,,,,
sage,,ascent,B Site Defense Wallpeek,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-bsite-wallpeek-barrierorb.mp4
,,,,
sage,,ascent,A Defense Protocol,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-asite-lockdown-barrierorb.mp4
,,,,
sage,,ascent,A Link Defense Wall ,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-alink-barrierorb.mp4
,,,,
sage,,ascent,A Heaven Defense Wallpeek,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-aheaven-barrierorb.mp4
,,,,
sage,,ascent,Mid Market Slow from Top Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-midmarket-topmid-sloworb.mp4
,,,,
sage,,ascent,Mid Link Slow from Top Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-midlink-topmid-sloworb.mp4
,,,,
sage,,ascent,Left Arch Slow from Top Mid,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-leftarch-topmid-sloworb.mp4
,,,,
sage,,ascent,Defender Spawn Slow from B Main,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-ct-bmain-sloworb.mp4
,,,,
sage,,ascent,B Spawn Slow from Lobby,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-defspawn-blobby-sloworb.mp4
,,,,
sage,,ascent,Attack B Spawn Wall,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-bsite-ctspawn-barrierorb.mp4
,,,,
sage,,ascent,B Main Wallpeek to Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-bmain-wallpeek-barrierorb.mp4
,,,,
sage,,ascent,Fast Heaven Slow from Shops,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-aheaven-shops-sloworb.mp4
,,,,
sage,Slow Orb,ascent,A Lobby to A Site Default Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-alobby-asitedefault-sloworb.mp4
,,,,
sage,,ascent,A Heaven Oneway Wall,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-aheaven-oneway-barrierorb.mp4
,,,,
sage,Slow Orb,ascent,Mid Market to Mid Catwalk Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-midmarket-midcatwalk-sloworb.mp4
,,,,
sage,Slow Orb,ascent,Defense Spawn to Mid Link Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-defensespawn-midlink-sloworb.mp4
,,,,
sage,Slow Orb,ascent,Defense Spawn to Mid Bottom Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-defensespawn-midbottom-sloworb.mp4
,,,,
sage,Slow Orb,ascent,B Site to B Link%2FB Main Entrance Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-def-bsite-blink-sloworb.mp4
,,,,
sage,Slow Orb,ascent,Attacker Spawn to Mid Bottom Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-attackerspawn-midbottom-sloworb.mp4
,,,,
sage,Slow Orb,ascent,A Lobby to A Rafter Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-alobby-arafter-sloworb.mp4
,,,,
sage,Slow Orb,ascent,A Link to A Lobby%2FA Site Entrance Slow Orb,https://blitz-cdn-videos.blitz.gg/valorant/guides/sage-ascent-atk-alobby-alink-sloworb.mp4
,,,,
sova,,ascent,B Site Defense Entrance To B Lobby,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-blobby-closebsite-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,Mid Pizza to Mid Courtyard Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-def-middle-pizza-reconbolt.mp4
,,,,
sova,,ascent, Attacker Spawn To Bottom Mid Lamp,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-middlebottom-atkspawn-reconbolt.mp4
,,,,
jett,Updraft,haven,A Site to A Heaven Updraft ,https://blitz-cdn-videos.blitz.gg/valorant/guides/jett-heaven-both-heaven-asite-updraft.mp4
,,,,
jett,,bind,Bind A Short to A Site Heaven Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/bind/jett/jett-bind-atk-aheaven-smoke.mp4
,,,,
jett,,haven,Haven A Long to A Site Heaven Smoke,https://blitz-cdn-videos.blitz.gg/valorant/map-tips/haven/jett/jett-haven-atk-along-heaven-smoke.mp4
,,,,
sova,,ascent,B Main To Above B Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-bsite-bmain-reconbolt.mp4
,,,,
sova,,ascent,Attacker Spawn to B Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-bsite-atkspawn-reconbolt.mp4
,,,,
sova,Recon Bolt,ascent,Mid Link To A Short Recon Bolt,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-ashort-midlink-reconbolt.mp4
,,,,
sova,,ascent,A Lobby To A Site Heaven Box,https://blitz-cdn-videos.blitz.gg/valorant/guides/sova-ascent-atk-asite-alobby-reconbolt.mp4
,,,,
breach,,ascent,Mid Cubby to Mid Catwalk Fault Line,https://blitz-cdn-videos.blitz.gg/valorant/guides/breach-ascent-defense-midcubby-midcat-faultline.mp4
,,,,
breach,,ascent,B Site to B Main Aggressive Fault Line,https://blitz-cdn-videos.blitz.gg/valorant/guides/breach-ascent-defense-bsite-bmain-faultline.mp4
,,,,
breach,Aftershock,ascent,Defense Spawn to Mid Pizza Aftershock,https://blitz-cdn-videos.blitz.gg/valorant/guides/breach-ascent-defense-midpizza-spawn-aftershock-mp4.mp4
,,,,
breach,Flashpoint,ascent,A Link to A Window Flashpoint,https://blitz-cdn-videos.blitz.gg/valorant/guides/breach-ascent-attack-alink-awindow-flashpoint.mp4
,,,,
breach,Rolling Thunder,ascent,A Main to A Site Rolling Thunder,https://blitz-cdn-videos.blitz.gg/valorant/guides/breach-ascent-attack-amain-asite-rollingthunder.mp4
,,,,
phoenix,Molly,ascent,Mid Link to Mid Bottom Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-atk-midbottom-midlink.mp4
,,,,
phoenix,Molly,ascent,A Site to A Main Orb Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-def-amainorb-asite-hothands.mp4
,,,,
phoenix,,ascent,A Main to A Site %26 A Link Mollies,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-both-asite-alink-amain-hothands.mp4
,,,,
phoenix,Molly,ascent,A Lobby to Mid Cubby Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-ascent-atk-midcubby-alobby-hothands.mp4
,,,,
reyna,Leer,haven,Haven Attack A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-atk-asite-leers.mp4
,,,,
reyna,Leer,haven,Haven Attack B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-atk-bsite-leers.mp4
,,,,
reyna,Leer,haven,Haven Attack C Long to C Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-atk-clong-csite-leers.mp4
,,,,
reyna,Leer,haven,Haven Attack Garage to C Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-atk-garage-csite-leers.mp4
,,,,
reyna,Leer,haven,Haven Defense A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-def-asite-leers.mp4
,,,,
reyna,Leer,bind,Bind Attack A Bathroom to A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-bind-atk-abathroom-asite-leers.mp4
,,,,
reyna,Leer,haven,Haven Defense C Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-def-csite-leers.mp4
,,,,
reyna,Leer,haven,Haven Defense B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-haven-def-bsite-leers.mp4
,,,,
reyna,Leer,bind,Bind Attack A Short to A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-bind-atk-ashort-asite-leers.mp4
,,,,
reyna,Leer,bind,Bind Attack B Long to B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-bind-atk-blong-bsite-leers.mp4
,,,,
reyna,Leer,bind,Bind Attack Hookah to B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-bind-atk-hookah-bsite-leers.mp4
,,,,
reyna,Leer,bind,Bind Defense A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-bind-def-asite-leers.mp4
,,,,
reyna,Leer,bind,Bind Defense B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-bind-def-bsite-leers.mp4
,,,,
reyna,Leer,split,Split Attack B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-split-atk-bsite-leers.mp4
,,,,
reyna,Leer,split,Split Attack Mid All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-split-atk-mid-leers.mp4
,,,,
reyna,Leer,split,Split Defense B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-split-def-bsite-leers.mp4
,,,,
reyna,Leer,split,Split Defense A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-split-def-asite-leers.mp4
,,,,
reyna,Leer,split,Split Attack A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-split-atk-asite-leers.mp4
,,,,
reyna,Leer,split,Split Defense Mid All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-split-def-mid-leers.mp4
,,,,
reyna,Leer,ascent,Ascent Attack A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-ascent-atk-asite-leers.mp4
,,,,
reyna,Leer,ascent,Ascent Defense A Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-ascent-def-asite-leers.mp4
,,,,
reyna,Leer,ascent,Ascent Defense B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-ascent-def-bsite-leers.mp4
,,,,
reyna,Leer,ascent,Ascent Attack B Site All Leers,https://blitz-cdn-videos.blitz.gg/valorant/guides/reyna-ascent-atk-bsite-leers.mp4
,,,,
phoenix,Molly,split,B Heaven to B Site Postplant Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-split-def-bsite-bheaven-hothands.mp4
,,,,
phoenix,Molly,split,A Lobby to A Site Corner Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-split-either-asite-amain-hothands.mp4
,,,,
phoenix,Molly,split,B Site Corner Postplant Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-split-atk-bsite-ct-hothands.mp4
,,,,
phoenix,Molly,split,B Main to B Back Corner Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/phoenix-split-atk-bbackcorner-bmain-hothands.mp4
,,,,
cypher,Spycam,ascent,Mid Bottom to See Mid Courtyard Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-midcourtyard-midbottom-spycam-1.mp4
,,,,
cypher,Spycam,ascent,Mid Bottom to See Mid Courtyard Spycam 2,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-midcourtyard-midbottom-spycam-2.mp4
,,,,
cypher,,ascent,B Main to B Site Entrance One Way,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-both-bsiteentrance-bmain-cybercage.mp4
,,,,
cypher,,ascent,Corner of B Main One Way,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-both-bmaincorner-cybercage.mp4
,,,,
cypher,Spycam,ascent,B Main to B Site Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-atk-bsite-bmain-spycam.mp4
,,,,
cypher,Spycam,ascent,A Site to A Wine Spycam,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-def-awine-asite-spycam.mp4
,,,,
cypher,,ascent,A Link One Way to Hold Mid Cubby Push,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-both-alink-midcubby-cybercage.mp4
,,,,
cypher,,ascent,A Main to A Site Entrance One Way,https://blitz-cdn-videos.blitz.gg/valorant/guides/cypher-ascent-both-asiteentrance-amain-cybercage.mp4
,,,,
omen,,ascent,Mid Market to Mid Plaza One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-both-midplaza-midmarket-darkcover.mp4
,,,,
omen,,ascent,Mid Cubby to Mid Catwalk One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-both-midcatwalk-midcubby-darkcover.mp4
,,,,
omen,,ascent,B Site to Defense Spawn One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-atk-defensespawn-bsite-darkcover.mp4
,,,,
omen,,ascent,B Main to B Lobby One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-both-blobby-bmain-darkcover.mp4
,,,,
omen,,ascent,B Heaven to B Main One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-def-bmain-bheaven-darkcover.mp4
,,,,
omen,,ascent,A Window to A Link One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-def0alink-awindow-darkcover.mp4
,,,,
omen,,ascent,A Site to A Link One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-both-alink-asite-oneway.mp4
,,,,
omen,Shrouded Step,ascent,A Site Entrance to A Wine Shrouded Step,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-def-awine-asiteentrance-shroudedstep.mp4
,,,,
omen,,ascent,A Rafter to A Main One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-def-amain-arafters-darkcover.mp4
,,,,
omen,,ascent,A Rafter to A Link One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-both-alink-arafter-darkcover.mp4
,,,,
omen,,ascent,A Main to A Lobby One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/omen-ascent-both-alobby-amain-darkcover.mp4
,,,,
viper,,ascent,A Lobby to A Site Boxes Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-atk-alobby-asite-poisoncloud.mp4
,,,,
viper,Toxic Screen,ascent,A Site to A Site and Mid Toxic Screen,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-def-asite-amain-toxicscreen.mp4
,,,,
viper,Toxic Screen,ascent,A Lobby to A Site Toxic Screen,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-atk-alobby-tree-toxicscreen.mp4
,,,,
viper,Toxic Screen,ascent,B Lobby to B Site Toxic Screen,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-offense-bLobby-bSite-toxicScreen.mp4
,,,,
viper,,ascent,B Site One Way Smoke for CT,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-offense-bSite-bSiteCT-oneWaySmoke.mp4
,,,,
viper,,ascent,Attacker Spawn to Mid Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-offense-tSpawn-mid-smoke.mp4
,,,,
viper,,ascent,B Lobby to B Site Defense Spawn Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-offense-bSite-bSiteCT-smoke.mp4
,,,,
viper,,ascent,B Lobby to B Site Snakebite,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-offense-bLobby-bSite-snakebite.mp4
,,,,
viper,,ascent,A Site Post Plant Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-ascent-atk-asite-asite-poisoncloud.mp4
,,,,
brimstone,Molly,ascent,Mid Catwalk to B Site Default Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-both-midcatwalk-bsitedefault-incendiary.mp4
,,,,
brimstone,Molly,ascent,Mid Cubby to A Site Default Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-both-midcubby-asitedefault-incendiary.mp4
,,,,
brimstone,Molly,ascent,Mid Market to B Site Default Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-both-midmarket-bsitedefault.mp4
,,,,
brimstone,Molly,ascent,A Lobby to Mid Catwalk Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-atk-alobby-midcatwalkcorner-incendiary.mp4
,,,,
brimstone,Molly,ascent,A Lobby to Back Left A Site Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-atk-alobby-backlefta-incendiary.mp4
,,,,
brimstone,Molly,ascent,A Lobby to A Rafter Rotation Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-atk-alobby-leftarafter-incendiary.mp4
,,,,
brimstone,Molly,ascent,A Garden to Middle of A Site Molly,https://blitz-cdn-videos.blitz.gg/valorant/guides/brimstone-ascent-atk-agarden-midasite-incendiary.mp4
,,,,
viper,,split,Offense A Site Smoke for Back of Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-amain-asite-poisoncloud.mp4
,,,,
viper,Poison Cloud,split,Defense A Main Poison Cloud %28From Heaven%29,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-defense-aheaven-amain-poisoncloud.mp4
,,,,
viper,Poison Cloud,split,Defense A Main Poison Cloud,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-defense-asite-amain-poisoncloud.mp4
,,,,
viper,,split,Defense Mid Mail Room One Way Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-defense-midmail-midmail-oneway_poisoncloud.mp4
,,,,
viper,,split,Offense A Ramp %2F A Site Easy Wall,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-amain-aramp_asite-toxicscreen.mp4
,,,,
viper,,split,Offense A Ramp Snakebite,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-amain-aramp-snakebite.mp4
,,,,
viper,,split,Offense A Site Post Plant Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-asite-asite-postplant_poisoncloud.mp4
,,,,
viper,,split,Offense Wall for B Site,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-bmain-bsite-toxicscreen.mp4
,,,,
viper,,split,Offensive Wall for Mid to A,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-bmain-mid-toxicscreen.mp4
,,,,
viper,,split,Offense B Site Post Plant Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-bsite-bsite-postplant_poisoncloud.mp4
,,,,
viper,,split,Offense Mid Mail Room Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-mid-midmail-oneway_poisoncloud.mp4
,,,,
viper,,split,Offense Mid Ropes Smoke,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-mid-midropes-poisoncloud.mp4
,,,,
viper,Toxic Screen,split,Offensive Toxic Screen for Mid to B,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-offense-tspawn-mid-toxicscreen.mp4
,,,,
viper,Snake Bite,split,B Lobby To Back B Snake Bite,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-atk-backofb-blobby-snakebite.mp4
,,,,
viper,Snake Bite,split,B Lobby To B Site Boxes Snake Bite,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-split-atk-bboxes-blobby-snakebite.mp4
,,,,
viper,,bind,Offense A Site Wall from A Lobby,https://blitz-cdn-videos.blitz.gg/valorant/guides/viper-bind-atk-asite-alobby-toxicscreen.mp4
